Customer Name,City,State,Days to Ship,Product Name,Actual Discount,Sales,Profit,Quantity,Order Day of Week,Order Day of Year,Order Year,Ship Day of Week,Ship Day of Year,Ship Year
239,576,87,6,1105,0.0,76,23,5,6,278,2014,5,284,2014
64,126,59,2,1520,0.0,207,77,4,6,278,2014,1,280,2014
75,686,59,6,1303,83.7,837,288,2,6,278,2014,5,284,2014
473,682,10,0,1177,0.0,136,52,3,6,278,2014,6,278,2014
473,682,10,0,1334,33.2,332,-22,3,6,278,2014,6,278,2014
507,625,14,4,1096,0.0,172,34,2,0,279,2014,4,283,2014
260,487,116,7,1554,0.0,591,219,3,0,279,2014,0,286,2014
260,487,116,7,1520,0.0,414,153,8,0,279,2014,0,286,2014
260,487,116,7,703,0.0,60,3,3,0,279,2014,0,286,2014
260,487,116,7,665,0.0,76,5,2,0,279,2014,0,286,2014
715,109,41,2,206,19.0,38,-8,4,3,282,2014,5,284,2014
715,109,41,2,444,125.5,251,-146,10,3,282,2014,5,284,2014
603,195,41,2,304,0.0,22,4,1,4,283,2014,6,285,2014
603,195,41,2,1635,0.0,29,6,2,4,283,2014,6,285,2014
216,319,41,5,550,0.0,123,56,4,5,284,2014,3,289,2014
216,319,41,5,1586,0.0,45,4,4,5,284,2014,3,289,2014
684,117,41,7,134,0.0,334,107,2,5,284,2014,5,291,2014
354,777,59,5,342,100.2,668,-110,3,5,284,2014,3,289,2014
726,419,9,2,793,0.0,50,1,3,6,285,2014,1,287,2014
726,419,9,2,568,2.8,28,5,3,6,285,2014,1,287,2014
726,419,9,2,1472,0.0,863,242,7,6,285,2014,1,287,2014
537,962,9,2,1065,0.0,54,15,2,0,286,2014,2,288,2014
664,972,106,4,1223,0.0,2544,1094,4,1,287,2014,5,291,2014
385,204,59,5,206,0.0,57,23,3,3,289,2014,1,294,2014
385,204,59,5,1752,9.8,98,-5,2,3,289,2014,1,294,2014
368,8,61,7,287,0.0,53,2,2,3,289,2014,3,296,2014
294,910,115,2,1788,0.0,325,32,7,3,289,2014,5,291,2014
187,786,1,2,1126,1072.05,3063,-142,11,3,289,2014,5,291,2014
19,222,67,4,528,0.0,245,22,5,4,290,2014,1,294,2014
19,222,67,4,702,4.8,12,-5,1,4,290,2014,1,294,2014
19,222,67,4,1096,144.8,362,-121,7,4,290,2014,1,294,2014
432,459,95,5,973,0.0,90,36,3,5,291,2014,3,296,2014
74,441,109,4,509,0.0,822,353,2,5,291,2014,2,295,2014
108,338,9,5,930,23.1,231,72,2,5,291,2014,3,296,2014
108,338,9,5,1726,0.0,132,43,3,5,291,2014,3,296,2014
108,338,9,5,1701,0.0,42,12,3,5,291,2014,3,296,2014
108,338,9,5,1456,0.0,223,27,3,5,291,2014,3,296,2014
251,156,92,4,72,0.0,103,30,2,5,291,2014,2,295,2014
251,156,92,4,97,0.0,28,6,2,5,291,2014,2,295,2014
440,416,77,7,1530,0.0,54,27,2,5,291,2014,5,298,2014
440,416,77,7,122,0.0,115,10,3,5,291,2014,5,298,2014
329,75,30,4,603,26.4,264,-21,6,5,291,2014,2,295,2014
361,576,87,1,1688,0.0,122,40,6,6,292,2014,0,293,2014
361,576,87,1,1149,0.0,88,40,3,6,292,2014,0,293,2014
486,618,59,3,144,88.95,593,70,5,6,292,2014,2,295,2014
240,67,42,4,580,22.9,229,-20,2,6,292,2014,3,296,2014
617,292,115,2,488,0.0,236,47,6,0,293,2014,2,295,2014
617,292,115,2,1607,0.0,22,1,2,0,293,2014,2,295,2014
617,292,115,2,1376,33.6,336,-19,6,0,293,2014,2,295,2014
617,292,115,2,1759,14.6,146,18,3,0,293,2014,2,295,2014
136,552,70,2,109,0.0,95,0,7,0,293,2014,2,295,2014
746,604,85,3,937,387.0,774,-743,3,1,294,2014,4,297,2014
746,604,85,3,873,0.0,45,8,4,1,294,2014,4,297,2014
205,652,41,4,503,0.0,720,50,5,3,296,2014,0,300,2014
194,849,41,4,1542,0.0,508,208,3,3,296,2014,0,300,2014
194,849,41,4,432,0.0,87,25,3,3,296,2014,0,300,2014
194,849,41,4,1801,0.0,41,19,2,3,296,2014,0,300,2014
27,846,89,4,173,0.0,13,5,1,3,296,2014,0,300,2014
73,673,77,5,438,0.0,31,2,2,4,297,2014,2,302,2014
693,284,7,4,517,76.2,762,-8,5,4,297,2014,1,301,2014
693,284,7,4,1613,0.0,65,25,6,4,297,2014,1,301,2014
88,959,98,2,14,0.0,255,74,5,5,298,2014,0,300,2014
180,970,41,4,1272,0.0,324,10,2,5,298,2014,2,302,2014
180,970,41,4,1059,0.0,171,80,2,5,298,2014,2,302,2014
180,970,41,4,294,0.0,326,49,7,5,298,2014,2,302,2014
180,970,41,4,12,0.0,101,11,2,5,298,2014,2,302,2014
180,970,41,4,20,0.0,24,10,3,5,298,2014,2,302,2014
180,970,41,4,921,0.0,17,6,2,5,298,2014,2,302,2014
180,970,41,4,571,0.0,9,3,1,5,298,2014,2,302,2014
180,970,41,4,1351,0.0,246,81,3,5,298,2014,2,302,2014
250,938,47,3,744,0.0,94,27,2,5,298,2014,1,301,2014
76,28,77,0,956,18.4,184,82,3,6,299,2014,6,299,2014
76,28,77,0,969,22.4,224,87,3,6,299,2014,6,299,2014
229,285,96,4,1658,0.0,327,82,2,0,300,2014,4,304,2014
661,552,70,0,1287,0.0,34,13,2,0,300,2014,0,300,2014
661,552,70,0,777,0.0,94,21,3,0,300,2014,0,300,2014
661,552,70,0,724,10.3,103,46,2,0,300,2014,0,300,2014
132,635,25,4,1009,0.0,1363,82,8,1,301,2014,5,305,2014
132,635,25,4,1777,0.0,245,88,5,1,301,2014,5,305,2014
132,635,25,4,1119,0.0,173,14,6,1,301,2014,5,305,2014
132,635,25,4,1248,0.0,22,3,2,1,301,2014,5,305,2014
265,6,98,0,786,0.0,119,12,5,1,301,2014,1,301,2014
220,137,20,5,1784,0.0,16,0,2,1,301,2014,6,306,2014
220,137,20,5,1113,0.0,141,31,3,1,301,2014,6,306,2014
405,677,81,6,576,0.0,201,38,4,3,303,2014,2,309,2014
180,278,41,4,375,0.0,343,62,2,4,304,2014,1,308,2014
180,278,41,4,1406,24.9,83,2,5,4,304,2014,1,308,2014
180,278,41,4,389,0.0,78,28,6,4,304,2014,1,308,2014
180,278,41,4,1205,0.0,1169,47,9,4,304,2014,1,308,2014
192,285,96,2,506,0.0,820,271,2,4,304,2014,6,306,2014
192,285,96,2,299,0.0,439,79,8,4,304,2014,6,306,2014
192,285,96,2,1736,0.0,267,128,12,4,304,2014,6,306,2014
192,285,96,2,1156,0.0,93,40,2,4,304,2014,6,306,2014
108,853,1,5,78,0.0,44,14,1,4,304,2014,2,309,2014
108,853,1,5,933,0.0,14,5,2,4,304,2014,2,309,2014
108,853,1,5,895,94.8,632,-22,5,4,304,2014,2,309,2014
102,624,1,5,1061,22.5,225,75,3,4,304,2014,2,309,2014
340,531,41,6,204,14.8,148,41,3,4,304,2014,3,310,2014
340,531,41,6,289,4.3,43,15,4,4,304,2014,3,310,2014
340,531,41,6,1586,3.0,30,-1,3,4,304,2014,3,310,2014
687,949,7,4,1037,0.0,112,12,5,5,305,2014,2,309,2014
589,269,81,4,192,0.0,74,14,7,5,305,2014,2,309,2014
307,824,41,4,1629,36.5,73,-26,3,5,305,2014,2,309,2014
487,799,13,5,211,0.0,240,67,9,5,305,2014,3,310,2014
487,799,13,5,595,53.6,536,232,3,5,305,2014,3,310,2014
487,799,13,5,1365,38.0,380,-38,3,5,305,2014,3,310,2014
690,898,81,4,450,0.0,30,14,4,6,306,2014,3,310,2014
28,854,9,6,277,0.0,164,78,3,6,306,2014,5,312,2014
28,854,9,6,282,0.0,72,14,3,6,306,2014,5,312,2014
28,854,9,6,1038,0.0,120,30,6,6,306,2014,5,312,2014
11,742,1,4,1710,24.5,49,0,6,6,306,2014,3,310,2014
457,765,77,3,769,0.0,119,14,5,6,306,2014,2,309,2014
564,432,80,6,1720,42.5,85,-5,10,6,306,2014,5,312,2014
708,576,87,4,89,0.0,80,19,6,0,307,2014,4,311,2014
748,402,54,5,435,0.0,24,1,2,0,307,2014,5,312,2014
748,402,54,5,385,0.0,61,25,3,0,307,2014,5,312,2014
748,402,54,5,1143,0.0,148,15,2,0,307,2014,5,312,2014
748,402,54,5,1156,0.0,140,60,3,0,307,2014,5,312,2014
176,938,47,6,166,0.0,27,12,2,0,307,2014,6,313,2014
176,938,47,6,1689,0.0,96,9,2,0,307,2014,6,313,2014
65,108,41,4,216,0.0,61,21,2,0,307,2014,4,311,2014
562,211,59,3,1760,14.8,148,0,3,0,307,2014,3,310,2014
738,384,51,6,1243,1035.5,2071,-621,9,0,307,2014,6,313,2014
738,384,51,6,108,19.5,39,-27,7,0,307,2014,6,313,2014
738,384,51,6,923,5.5,11,-7,2,0,307,2014,6,313,2014
738,384,51,6,1375,158.0,316,-158,3,0,307,2014,6,313,2014
738,384,51,6,796,183.0,366,-241,3,0,307,2014,6,313,2014
738,384,51,6,1189,40.5,81,-45,2,0,307,2014,6,313,2014
176,500,41,7,65,0.0,45,13,1,1,308,2014,1,315,2014
547,15,7,5,817,91.8,612,-65,2,1,308,2014,6,313,2014
736,792,7,1,942,15.1,151,13,2,3,310,2014,4,311,2014
379,428,81,4,379,65.6,656,-36,2,3,310,2014,0,314,2014
379,428,81,4,91,0.0,159,60,3,3,310,2014,0,314,2014
379,428,81,4,1773,0.0,78,24,6,3,310,2014,0,314,2014
379,428,81,4,682,0.0,305,110,7,3,310,2014,0,314,2014
273,75,30,4,339,0.0,310,12,4,3,310,2014,0,314,2014
553,306,81,5,980,0.0,42,15,3,3,310,2014,1,315,2014
270,576,87,4,76,0.0,180,38,4,3,310,2014,0,314,2014
685,130,7,6,1321,89.7,598,-49,4,3,310,2014,2,316,2014
236,721,12,3,1234,51.6,86,-82,4,3,310,2014,6,313,2014
615,523,65,7,590,19.0,38,-9,3,3,310,2014,3,317,2014
371,439,40,4,1282,0.0,37,7,3,4,311,2014,1,315,2014
246,549,41,6,1761,0.0,325,124,6,4,311,2014,3,317,2014
314,76,4,1,492,0.0,838,0,3,4,311,2014,5,312,2014
314,76,4,1,202,0.0,376,30,7,4,311,2014,5,312,2014
314,76,4,1,1208,80.0,200,-40,2,4,311,2014,5,312,2014
648,102,15,1,712,21.2,106,28,5,4,311,2014,5,312,2014
38,933,119,2,1123,0.0,69,11,3,5,312,2014,0,314,2014
252,377,104,4,160,0.0,126,16,10,5,312,2014,2,316,2014
46,907,113,7,1378,62.0,124,-105,4,5,312,2014,5,319,2014
37,11,87,7,1531,0.0,52,18,2,6,313,2014,6,320,2014
353,341,9,5,672,0.0,176,19,3,6,313,2014,4,318,2014
605,880,25,4,1062,0.0,173,0,5,6,313,2014,3,317,2014
671,633,59,3,704,5.3,53,-2,3,6,313,2014,2,316,2014
657,925,1,6,317,0.0,147,42,3,6,313,2014,5,319,2014
657,925,1,6,0,0.0,30,5,1,6,313,2014,5,319,2014
657,925,1,6,403,0.0,70,4,3,6,313,2014,5,319,2014
657,925,1,6,703,12.7,127,-7,7,6,313,2014,5,319,2014
149,109,41,1,1286,25.5,51,-9,6,6,313,2014,0,314,2014
569,996,126,7,983,0.0,46,13,3,6,313,2014,6,320,2014
569,996,126,7,1676,0.0,180,39,5,6,313,2014,6,320,2014
540,269,81,5,844,19.4,194,24,3,0,314,2014,5,319,2014
540,269,81,5,1642,0.0,178,59,7,0,314,2014,5,319,2014
540,269,81,5,1168,0.0,143,6,2,0,314,2014,5,319,2014
540,269,81,5,422,0.0,1298,65,9,0,314,2014,5,319,2014
669,437,2,5,313,0.0,87,29,6,0,314,2014,5,319,2014
669,437,2,5,180,0.0,12,4,2,0,314,2014,5,319,2014
669,437,2,5,94,0.0,24,5,2,0,314,2014,5,319,2014
644,864,4,4,399,0.0,147,72,5,0,314,2014,4,318,2014
561,155,78,6,1643,0.0,78,27,3,1,315,2014,0,321,2014
785,576,87,2,1523,0.0,96,4,6,1,315,2014,3,317,2014
504,505,93,6,387,0.0,36,9,3,1,315,2014,0,321,2014
653,461,41,5,314,0.0,31,5,2,1,315,2014,6,320,2014
653,461,41,5,27,0.0,80,1,7,1,315,2014,6,320,2014
653,461,41,5,722,0.0,172,12,3,1,315,2014,6,320,2014
500,665,41,5,1549,0.0,440,128,3,1,315,2014,6,320,2014
117,971,77,4,1772,0.0,73,3,5,1,315,2014,5,319,2014
117,971,77,4,563,0.0,186,0,7,1,315,2014,5,319,2014
769,75,30,7,690,221.9,2219,25,8,1,315,2014,1,322,2014
97,778,59,3,73,0.0,103,12,2,1,315,2014,4,318,2014
97,778,59,3,937,704.2,2012,-1022,6,1,315,2014,4,318,2014
97,778,59,3,809,49.2,328,19,3,1,315,2014,4,318,2014
444,552,70,4,375,0.0,856,154,5,3,317,2014,0,321,2014
444,552,70,4,215,0.0,88,4,3,3,317,2014,0,321,2014
444,552,70,4,755,0.0,20,8,2,3,317,2014,0,321,2014
444,552,70,4,1284,0.0,30,12,2,3,317,2014,0,321,2014
444,552,70,4,1674,69.7,697,-23,7,3,317,2014,0,321,2014
102,526,41,7,1000,0.0,822,156,2,3,317,2014,3,324,2014
102,526,41,7,316,0.0,97,42,2,3,317,2014,3,324,2014
297,736,40,4,1230,52.2,87,-35,5,3,317,2014,0,321,2014
297,736,40,4,1645,0.0,175,11,7,3,317,2014,0,321,2014
297,736,40,4,430,0.0,30,14,1,3,317,2014,0,321,2014
470,772,30,5,314,0.0,77,13,5,3,317,2014,1,322,2014
470,772,30,5,912,0.0,40,0,3,3,317,2014,1,322,2014
654,884,61,4,377,616.2,1027,-719,7,3,317,2014,0,321,2014
654,884,61,4,7,17.0,34,-14,5,3,317,2014,0,321,2014
654,884,61,4,1278,3.5,7,-4,1,3,317,2014,0,321,2014
654,884,61,4,1588,4.8,8,-9,2,3,317,2014,0,321,2014
654,884,61,4,1103,54.6,84,-75,2,3,317,2014,0,321,2014
387,552,70,2,990,0.0,25,7,3,4,318,2014,6,320,2014
172,0,81,1,182,0.0,10,4,2,4,318,2014,5,319,2014
172,0,81,1,107,0.0,26,1,2,4,318,2014,5,319,2014
524,897,46,4,483,0.0,469,173,7,4,318,2014,1,322,2014
434,102,15,4,1602,5.6,28,4,2,4,318,2014,1,322,2014
785,362,39,4,493,0.0,2489,274,9,4,318,2014,1,322,2014
486,305,114,3,1307,0.0,415,83,3,4,318,2014,0,321,2014
47,102,15,3,20,4.3,43,15,6,4,318,2014,0,321,2014
47,102,15,3,1364,18.4,92,-9,5,4,318,2014,0,321,2014
47,102,15,3,1731,128.8,644,-8,6,4,318,2014,0,321,2014
504,443,13,6,1638,0.0,54,18,3,4,318,2014,3,324,2014
504,443,13,6,988,0.0,259,47,5,4,318,2014,3,324,2014
426,552,70,0,563,0.0,239,0,9,5,319,2014,5,319,2014
556,901,43,5,1248,0.0,22,3,2,5,319,2014,3,324,2014
91,552,70,2,89,0.0,27,6,2,5,319,2014,0,321,2014
486,615,59,4,382,44.3,443,74,4,5,319,2014,2,323,2014
486,615,59,4,220,0.0,78,26,5,5,319,2014,2,323,2014
486,615,59,4,1518,0.0,152,44,3,5,319,2014,2,323,2014
486,615,59,4,1454,106.35,709,-100,5,5,319,2014,2,323,2014
107,143,41,4,1636,0.0,15,5,1,6,320,2014,3,324,2014
642,910,115,4,1398,0.0,63,25,4,6,320,2014,3,324,2014
642,910,115,4,1632,0.0,149,36,3,6,320,2014,3,324,2014
512,850,41,5,1773,0.0,26,8,2,6,320,2014,4,325,2014
512,850,41,5,872,0.0,28,0,3,6,320,2014,4,325,2014
512,850,41,5,703,0.0,60,3,3,6,320,2014,4,325,2014
37,14,29,2,1047,0.0,1552,109,5,6,320,2014,1,322,2014
37,14,29,2,812,0.0,735,191,6,6,320,2014,1,322,2014
617,61,17,2,1534,0.0,80,18,7,0,321,2014,2,323,2014
617,61,17,2,981,0.0,45,4,3,0,321,2014,2,323,2014
617,61,17,2,665,0.0,305,21,8,0,321,2014,2,323,2014
133,593,67,4,708,230.8,577,-385,7,0,321,2014,4,325,2014
133,593,67,4,254,0.0,231,99,4,0,321,2014,4,325,2014
401,466,81,6,1092,0.0,1881,301,6,0,321,2014,6,327,2014
182,860,29,2,281,0.0,40,17,2,1,322,2014,3,324,2014
759,603,74,4,1489,0.0,82,7,1,1,322,2014,5,326,2014
521,824,41,2,1524,21.5,43,-7,5,1,322,2014,3,324,2014
48,110,4,4,1315,205.8,343,-223,5,1,322,2014,5,326,2014
182,285,96,2,94,0.0,12,2,1,3,324,2014,5,326,2014
462,32,84,7,441,0.0,148,59,3,3,324,2014,3,331,2014
462,32,84,7,940,0.0,56,25,5,3,324,2014,3,331,2014
200,625,14,4,1649,0.0,26,8,2,3,324,2014,0,328,2014
200,625,14,4,1283,0.0,15,3,1,3,324,2014,0,328,2014
200,625,14,4,248,0.0,349,105,3,3,324,2014,0,328,2014
200,625,14,4,411,0.0,636,146,2,3,324,2014,0,328,2014
352,531,41,2,449,1.2,12,4,2,3,324,2014,5,326,2014
383,653,41,1,1773,0.0,26,8,2,4,325,2014,5,326,2014
383,653,41,1,571,0.0,19,6,2,4,325,2014,5,326,2014
383,653,41,1,1380,0.0,185,55,3,4,325,2014,5,326,2014
538,740,14,5,807,0.0,257,33,2,4,325,2014,2,330,2014
574,686,59,4,940,0.0,34,15,3,4,325,2014,1,329,2014
574,686,59,4,63,0.0,140,4,3,4,325,2014,1,329,2014
710,446,59,5,1311,72.3,723,-80,9,4,325,2014,2,330,2014
710,446,59,5,1407,28.0,280,25,6,4,325,2014,2,330,2014
710,446,59,5,669,0.0,131,27,4,4,325,2014,2,330,2014
441,996,126,2,1479,0.0,62,8,2,4,325,2014,6,327,2014
20,371,121,4,812,61.0,122,-59,2,4,325,2014,1,329,2014
20,371,121,4,1460,50.0,100,-42,3,4,325,2014,1,329,2014
15,449,106,3,95,0.0,43,4,3,4,325,2014,0,328,2014
559,531,41,6,1363,4.3,43,1,2,5,326,2014,4,332,2014
774,132,41,5,7,0.0,82,24,6,5,326,2014,3,331,2014
774,132,41,5,993,0.0,18,3,2,5,326,2014,3,331,2014
269,634,84,3,27,0.0,23,0,2,5,326,2014,1,329,2014
269,634,84,3,1100,239.1,1594,-225,7,5,326,2014,1,329,2014
608,896,88,4,1412,10.3,103,-6,2,5,326,2014,2,330,2014
608,896,88,4,276,0.0,316,60,6,5,326,2014,2,330,2014
608,896,88,4,1248,0.0,22,3,2,5,326,2014,2,330,2014
608,896,88,4,1610,35.7,357,139,2,5,326,2014,2,330,2014
788,699,9,5,442,0.0,103,36,2,6,327,2014,4,332,2014
788,699,9,5,1032,0.0,25,8,1,6,327,2014,4,332,2014
788,699,9,5,59,0.0,66,4,3,6,327,2014,4,332,2014
617,552,70,4,445,0.0,14,7,3,6,327,2014,3,331,2014
294,992,41,5,994,0.0,46,20,5,6,327,2014,4,332,2014
294,992,41,5,1117,0.0,371,89,9,6,327,2014,4,332,2014
255,757,62,2,979,0.0,27,4,2,6,327,2014,1,329,2014
255,757,62,2,636,0.0,82,40,2,6,327,2014,1,329,2014
717,356,64,2,946,0.0,831,108,5,6,327,2014,1,329,2014
717,356,64,2,1796,0.0,30,1,2,6,327,2014,1,329,2014
717,356,64,2,1762,0.0,160,80,3,6,327,2014,1,329,2014
142,525,41,4,1559,0.0,1167,93,3,0,328,2014,4,332,2014
142,525,41,4,282,0.0,96,18,4,0,328,2014,4,332,2014
766,446,59,6,819,38.4,384,-43,6,0,328,2014,6,334,2014
766,446,59,6,761,0.0,287,112,7,0,328,2014,6,334,2014
766,446,59,6,480,88.35,589,125,5,0,328,2014,6,334,2014
766,446,59,6,1209,63.75,425,0,3,0,328,2014,6,334,2014
12,140,21,3,1722,2.8,28,11,2,0,328,2014,3,331,2014
12,140,21,3,1686,0.0,76,20,3,0,328,2014,3,331,2014
12,140,21,3,690,157.2,1048,-49,4,0,328,2014,3,331,2014
579,956,13,5,725,30.5,305,51,6,0,328,2014,5,333,2014
27,447,87,2,952,120.4,344,-106,1,0,328,2014,2,330,2014
762,778,59,4,1775,0.0,97,29,2,1,329,2014,5,333,2014
170,699,9,5,1728,0.0,205,27,5,1,329,2014,6,334,2014
600,288,2,5,845,23.8,119,-10,2,1,329,2014,6,334,2014
600,288,2,5,1046,0.0,1239,0,4,1,329,2014,6,334,2014
600,288,2,5,1635,0.0,74,15,5,1,329,2014,6,334,2014
600,288,2,5,1648,0.0,23,2,2,1,329,2014,6,334,2014
600,288,2,5,1709,0.0,65,11,4,1,329,2014,6,334,2014
106,523,65,6,157,14.0,28,0,2,2,330,2014,1,336,2014
106,523,65,6,443,74.5,149,-66,6,2,330,2014,1,336,2014
106,523,65,6,1018,23.0,46,-29,5,2,330,2014,1,336,2014
357,484,70,2,137,20.1,201,16,3,3,331,2014,5,333,2014
663,288,2,4,167,0.0,242,29,5,3,331,2014,0,335,2014
229,102,15,4,1308,90.2,451,118,4,3,331,2014,0,335,2014
229,102,15,4,751,1.6,16,3,1,3,331,2014,0,335,2014
229,102,15,4,1382,49.4,247,-40,5,3,331,2014,0,335,2014
354,102,15,4,613,30.2,151,36,4,3,331,2014,0,335,2014
711,531,41,5,995,8.4,84,22,9,4,332,2014,2,337,2014
711,531,41,5,1602,1.6,16,4,1,4,332,2014,2,337,2014
711,531,41,5,1318,13.3,133,28,3,4,332,2014,2,337,2014
119,301,14,6,281,0.0,59,25,3,4,332,2014,3,338,2014
171,531,41,6,1231,20.7,207,37,5,4,332,2014,3,338,2014
171,531,41,6,1406,40.0,100,-13,7,4,332,2014,3,338,2014
171,531,41,6,1149,10.5,105,41,4,4,332,2014,3,338,2014
491,900,85,6,174,0.0,53,9,4,5,333,2014,4,339,2014
667,410,41,5,714,0.0,415,108,2,5,333,2014,3,338,2014
8,118,107,0,1792,0.0,111,24,4,6,334,2014,6,334,2014
530,305,114,5,1177,0.0,316,95,7,6,334,2014,4,339,2014
644,422,114,4,1603,0.0,17,1,1,6,334,2014,3,338,2014
21,362,39,5,206,0.0,57,23,3,6,334,2014,4,339,2014
100,549,41,4,441,0.0,197,79,4,6,334,2014,3,338,2014
434,593,67,2,840,44.4,74,-31,3,6,334,2014,1,336,2014
199,641,90,4,1637,0.0,112,41,7,6,334,2014,3,338,2014
199,641,90,4,1254,0.0,29,12,3,6,334,2014,3,338,2014
199,641,90,4,1679,0.0,85,40,3,6,334,2014,3,338,2014
199,641,90,4,1566,0.0,1188,95,4,6,334,2014,3,338,2014
67,528,59,5,1556,35.0,350,105,2,0,335,2014,5,340,2014
67,528,59,5,21,0.0,54,12,6,0,335,2014,5,340,2014
67,528,59,5,643,0.0,57,27,2,0,335,2014,5,340,2014
460,787,21,6,865,65.1,651,145,5,1,336,2014,0,342,2014
460,787,21,6,207,0.0,38,9,2,1,336,2014,0,342,2014
460,787,21,6,4,0.0,13,5,1,1,336,2014,0,342,2014
460,787,21,6,440,0.0,43,9,3,1,336,2014,0,342,2014
460,787,21,6,582,69.3,693,254,6,1,336,2014,0,342,2014
460,883,87,4,160,0.0,50,6,4,1,336,2014,5,340,2014
460,883,87,4,935,0.0,6,0,1,1,336,2014,5,340,2014
460,883,87,4,1583,135.45,903,-43,3,1,336,2014,5,340,2014
154,285,96,4,293,0.0,232,60,5,1,336,2014,5,340,2014
687,485,62,4,219,0.0,116,25,8,3,338,2014,0,342,2014
687,485,62,4,46,0.0,118,58,3,3,338,2014,0,342,2014
694,933,119,5,1157,0.0,1237,99,5,3,338,2014,1,343,2014
528,19,59,3,207,0.0,96,22,5,3,338,2014,6,341,2014
528,19,59,3,1036,0.0,150,25,8,3,338,2014,6,341,2014
545,102,15,5,286,7.5,75,1,3,3,338,2014,1,343,2014
545,102,15,5,167,8.7,87,2,2,3,338,2014,1,343,2014
65,635,25,3,591,0.0,76,30,3,3,338,2014,6,341,2014
65,635,25,3,1128,429.5,859,-790,2,3,338,2014,6,341,2014
65,635,25,3,705,13.6,34,3,3,3,338,2014,6,341,2014
65,635,25,3,711,45.2,113,-32,7,3,338,2014,6,341,2014
65,635,25,3,719,14.0,35,2,1,3,338,2014,6,341,2014
424,897,46,2,1745,48.8,122,-29,1,3,338,2014,5,340,2014
557,884,61,4,509,591.6,986,-419,6,3,338,2014,0,342,2014
557,884,61,4,1007,124.2,207,-285,3,3,338,2014,0,342,2014
557,884,61,4,5,15.0,30,-3,4,3,338,2014,0,342,2014
217,996,126,0,435,0.0,84,3,7,3,338,2014,3,338,2014
217,996,126,0,27,0.0,57,0,5,3,338,2014,3,338,2014
217,996,126,0,1628,0.0,49,16,1,3,338,2014,3,338,2014
368,970,41,5,302,0.0,57,13,3,4,339,2014,2,344,2014
368,970,41,5,650,0.0,244,122,3,4,339,2014,2,344,2014
18,634,84,5,613,29.6,296,95,7,4,339,2014,2,344,2014
466,75,30,6,1384,0.0,201,98,4,4,339,2014,3,345,2014
466,75,30,6,1652,0.0,274,44,6,4,339,2014,3,345,2014
391,593,67,6,1727,0.0,264,119,6,5,340,2014,4,346,2014
391,593,67,6,308,0.0,89,0,3,5,340,2014,4,346,2014
391,593,67,6,712,19.2,48,1,3,5,340,2014,4,346,2014
391,593,67,6,883,0.0,527,132,2,5,340,2014,4,346,2014
578,402,54,3,1764,0.0,147,31,5,5,340,2014,1,343,2014
50,39,59,4,288,0.0,90,21,3,6,341,2014,3,345,2014
309,561,41,7,1765,0.0,84,28,3,6,341,2014,6,348,2014
452,531,41,5,315,1.6,16,0,1,6,341,2014,4,346,2014
452,531,41,5,715,18.7,187,71,1,6,341,2014,4,346,2014
275,225,58,5,867,5.5,11,-2,3,6,341,2014,4,346,2014
297,632,1,4,1521,0.0,322,0,6,0,342,2014,4,346,2014
551,32,84,0,202,0.0,376,30,7,0,342,2014,0,342,2014
551,32,84,0,276,0.0,158,30,3,0,342,2014,0,342,2014
551,32,84,0,817,183.75,1225,-130,4,0,342,2014,0,342,2014
687,923,117,7,518,0.0,1086,380,3,3,345,2014,3,352,2014
687,923,117,7,670,0.0,90,19,3,3,345,2014,3,352,2014
154,283,41,5,1284,0.0,60,24,4,3,345,2014,1,350,2014
681,14,29,2,983,0.0,77,22,5,3,345,2014,5,347,2014
681,14,29,2,1605,0.0,18,3,2,3,345,2014,5,347,2014
681,14,29,2,1140,0.0,92,28,3,3,345,2014,5,347,2014
14,747,122,4,1751,42.3,141,-57,4,3,345,2014,0,349,2014
14,747,122,4,1639,0.0,67,6,3,3,345,2014,0,349,2014
716,625,14,1,999,76.9,769,299,6,4,346,2014,5,347,2014
716,625,14,1,1615,0.0,15,1,2,4,346,2014,5,347,2014
232,934,81,5,37,0.0,34,12,2,4,346,2014,2,351,2014
51,686,59,1,1384,0.0,201,98,4,5,347,2014,6,348,2014
553,576,87,3,1604,0.0,46,9,4,5,347,2014,1,350,2014
540,576,87,2,1290,0.0,57,23,5,5,347,2014,0,349,2014
540,576,87,2,872,0.0,28,0,3,5,347,2014,0,349,2014
80,430,81,2,1430,15.4,154,5,1,5,347,2014,0,349,2014
232,401,55,4,1512,0.0,134,25,8,5,347,2014,2,351,2014
232,401,55,4,1177,0.0,136,41,3,5,347,2014,2,351,2014
556,593,67,4,603,46.8,117,-72,4,5,347,2014,2,351,2014
426,630,103,3,220,11.5,23,-8,3,5,347,2014,1,350,2014
270,306,81,7,1586,2.0,20,0,2,6,348,2014,6,355,2014
270,306,81,7,1356,0.0,2132,533,8,6,348,2014,6,355,2014
452,435,41,4,537,6.6,22,6,2,6,348,2014,3,352,2014
452,435,41,4,1047,0.0,1241,87,4,6,348,2014,3,352,2014
452,435,41,4,1200,0.0,5785,405,9,6,348,2014,3,352,2014
321,308,81,4,524,32.7,327,116,3,0,349,2014,4,353,2014
275,382,59,2,1112,0.0,99,10,2,0,349,2014,2,351,2014
275,382,59,2,1573,150.45,1003,354,7,0,349,2014,2,351,2014
